file,class,method,variable,usage
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/EditMonitoringListAction.java,edu.ncsu.csc.itrust.action.EditMonitoringListAction,addToList/1[long],patientMID,2
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/EditOfficeVisitAction.java,edu.ncsu.csc.itrust.action.EditOfficeVisitAction,"checkAddPrescription/2[edu.ncsu.csc.itrust.beans.forms.EditOfficeVisitForm,long]",form,8
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/EditOfficeVisitAction.java,edu.ncsu.csc.itrust.action.EditOfficeVisitAction,"checkAddPrescription/2[edu.ncsu.csc.itrust.beans.forms.EditOfficeVisitForm,long]",pres,8
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/EditOfficeVisitAction.java,edu.ncsu.csc.itrust.action.EditOfficeVisitAction,"checkAddPrescription/2[edu.ncsu.csc.itrust.beans.forms.EditOfficeVisitForm,long]",ovID,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/EditOfficeVisitAction.java,edu.ncsu.csc.itrust.action.EditOfficeVisitAction,"checkAddPrescription/2[edu.ncsu.csc.itrust.beans.forms.EditOfficeVisitForm,long]",med,2
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/EditOfficeVisitAction.java,edu.ncsu.csc.itrust.action.EditOfficeVisitAction,"hasInteraction/4[java.lang.String,java.lang.String,java.lang.String,java.lang.String]",original,2
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/EditOfficeVisitAction.java,edu.ncsu.csc.itrust.action.EditOfficeVisitAction,"hasInteraction/4[java.lang.String,java.lang.String,java.lang.String,java.lang.String]",dBeanList,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/EditOfficeVisitAction.java,edu.ncsu.csc.itrust.action.EditOfficeVisitAction,"hasInteraction/4[java.lang.String,java.lang.String,java.lang.String,java.lang.String]",e,5
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/EditOfficeVisitAction.java,edu.ncsu.csc.itrust.action.EditOfficeVisitAction,"hasInteraction/4[java.lang.String,java.lang.String,java.lang.String,java.lang.String]",needed,2
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/EditOfficeVisitAction.java,edu.ncsu.csc.itrust.action.EditOfficeVisitAction,"hasInteraction/4[java.lang.String,java.lang.String,java.lang.String,java.lang.String]",prBeanList,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/EditOfficeVisitAction.java,edu.ncsu.csc.itrust.action.EditOfficeVisitAction,"hasInteraction/4[java.lang.String,java.lang.String,java.lang.String,java.lang.String]",start,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/EditOfficeVisitAction.java,edu.ncsu.csc.itrust.action.EditOfficeVisitAction,"hasInteraction/4[java.lang.String,java.lang.String,java.lang.String,java.lang.String]",presDrug,2
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/EditOfficeVisitAction.java,edu.ncsu.csc.itrust.action.EditOfficeVisitAction,"hasInteraction/4[java.lang.String,java.lang.String,java.lang.String,java.lang.String]",pid,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/EditOfficeVisitAction.java,edu.ncsu.csc.itrust.action.EditOfficeVisitAction,"hasInteraction/4[java.lang.String,java.lang.String,java.lang.String,java.lang.String]",startdate,5
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/EditOfficeVisitAction.java,edu.ncsu.csc.itrust.action.EditOfficeVisitAction,"hasInteraction/4[java.lang.String,java.lang.String,java.lang.String,java.lang.String]",intDrug1,2
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/EditOfficeVisitAction.java,edu.ncsu.csc.itrust.action.EditOfficeVisitAction,"hasInteraction/4[java.lang.String,java.lang.String,java.lang.String,java.lang.String]",intDrug2,2
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/EditOfficeVisitAction.java,edu.ncsu.csc.itrust.action.EditOfficeVisitAction,"hasInteraction/4[java.lang.String,java.lang.String,java.lang.String,java.lang.String]",drug,3
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/EditOfficeVisitAction.java,edu.ncsu.csc.itrust.action.EditOfficeVisitAction,"hasInteraction/4[java.lang.String,java.lang.String,java.lang.String,java.lang.String]",enddate,5
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/EditOfficeVisitAction.java,edu.ncsu.csc.itrust.action.EditOfficeVisitAction,"hasInteraction/4[java.lang.String,java.lang.String,java.lang.String,java.lang.String]",dBean,6
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/EditOfficeVisitAction.java,edu.ncsu.csc.itrust.action.EditOfficeVisitAction,"hasInteraction/4[java.lang.String,java.lang.String,java.lang.String,java.lang.String]",response,7
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/EditOfficeVisitAction.java,edu.ncsu.csc.itrust.action.EditOfficeVisitAction,"hasInteraction/4[java.lang.String,java.lang.String,java.lang.String,java.lang.String]",prBean,9
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/EditOfficeVisitAction.java,edu.ncsu.csc.itrust.action.EditOfficeVisitAction,"hasInteraction/4[java.lang.String,java.lang.String,java.lang.String,java.lang.String]",end,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/EditOfficeVisitAction.java,edu.ncsu.csc.itrust.action.EditOfficeVisitAction,updateOv/1[edu.ncsu.csc.itrust.beans.forms.EditOfficeVisitForm],form,6
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/EditOfficeVisitAction.java,edu.ncsu.csc.itrust.action.EditOfficeVisitAction,updateOv/1[edu.ncsu.csc.itrust.beans.forms.EditOfficeVisitForm],ov,6
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/EditOfficeVisitAction.java,edu.ncsu.csc.itrust.action.EditOfficeVisitAction,updateInformation/1[edu.ncsu.csc.itrust.beans.forms.EditOfficeVisitForm],confirm,2
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/EditOfficeVisitAction.java,edu.ncsu.csc.itrust.action.EditOfficeVisitAction,updateInformation/1[edu.ncsu.csc.itrust.beans.forms.EditOfficeVisitForm],form,12
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/EditOfficeVisitAction.java,edu.ncsu.csc.itrust.action.EditOfficeVisitAction,updateInformation/1[edu.ncsu.csc.itrust.beans.forms.EditOfficeVisitForm],e,2
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/EditOfficeVisitAction.java,edu.ncsu.csc.itrust.action.EditOfficeVisitAction,"EditOfficeVisitAction/4[edu.ncsu.csc.itrust.dao.DAOFactory,long,java.lang.String,java.lang.String]",factory,10
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/EditOfficeVisitAction.java,edu.ncsu.csc.itrust.action.EditOfficeVisitAction,"EditOfficeVisitAction/4[edu.ncsu.csc.itrust.dao.DAOFactory,long,java.lang.String,java.lang.String]",loggedInMID,2
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/EditOfficeVisitAction.java,edu.ncsu.csc.itrust.action.EditOfficeVisitAction,"EditOfficeVisitAction/4[edu.ncsu.csc.itrust.dao.DAOFactory,long,java.lang.String,java.lang.String]",ovIDString,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/EditOfficeVisitAction.java,edu.ncsu.csc.itrust.action.EditOfficeVisitAction,"EditOfficeVisitAction/4[edu.ncsu.csc.itrust.dao.DAOFactory,long,java.lang.String,java.lang.String]",pidString,2
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/EditOfficeVisitAction.java,edu.ncsu.csc.itrust.action.EditOfficeVisitAction,"makeEmailApp/3[long,java.lang.String,java.lang.String]",p,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/EditOfficeVisitAction.java,edu.ncsu.csc.itrust.action.EditOfficeVisitAction,"makeEmailApp/3[long,java.lang.String,java.lang.String]",problem,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/EditOfficeVisitAction.java,edu.ncsu.csc.itrust.action.EditOfficeVisitAction,"makeEmailApp/3[long,java.lang.String,java.lang.String]",patID,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/EditOfficeVisitAction.java,edu.ncsu.csc.itrust.action.EditOfficeVisitAction,"makeEmailApp/3[long,java.lang.String,java.lang.String]",hcpName,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/EditOfficeVisitAction.java,edu.ncsu.csc.itrust.action.EditOfficeVisitAction,"makeEmailApp/3[long,java.lang.String,java.lang.String]",hcpID,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/EditOfficeVisitAction.java,edu.ncsu.csc.itrust.action.EditOfficeVisitAction,"makeEmailApp/3[long,java.lang.String,java.lang.String]",email,5
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/EditOfficeVisitAction.java,edu.ncsu.csc.itrust.action.EditOfficeVisitAction,getOfficeVisit/0,officeVisit,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/EditOfficeVisitAction.java,edu.ncsu.csc.itrust.action.EditOfficeVisitAction,getHospitals/1[long],hcpID,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/EditOfficeVisitAction.java,edu.ncsu.csc.itrust.action.EditOfficeVisitAction,getHospitals/1[long],allHospitals,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/EditOfficeVisitAction.java,edu.ncsu.csc.itrust.action.EditOfficeVisitAction,getHospitals/1[long],hcpsHospitals,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/EditOfficeVisitAction.java,edu.ncsu.csc.itrust.action.EditOfficeVisitAction,"checkAddSubAction/4[edu.ncsu.csc.itrust.action.EditOfficeVisitAction.OVSubAction,java.lang.String,long,java.lang.String]",code,5
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/EditOfficeVisitAction.java,edu.ncsu.csc.itrust.action.EditOfficeVisitAction,"checkAddSubAction/4[edu.ncsu.csc.itrust.action.EditOfficeVisitAction.OVSubAction,java.lang.String,long,java.lang.String]",visitID,3
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/EditOfficeVisitAction.java,edu.ncsu.csc.itrust.action.EditOfficeVisitAction,"checkAddSubAction/4[edu.ncsu.csc.itrust.action.EditOfficeVisitAction.OVSubAction,java.lang.String,long,java.lang.String]",dateOfDeath,0
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/EditOfficeVisitAction.java,edu.ncsu.csc.itrust.action.EditOfficeVisitAction,"checkAddSubAction/4[edu.ncsu.csc.itrust.action.EditOfficeVisitAction.OVSubAction,java.lang.String,long,java.lang.String]",action,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/EditOfficeVisitAction.java,edu.ncsu.csc.itrust.action.EditOfficeVisitAction,"combineLists/2[java.util.List<edu.ncsu.csc.itrust.beans.HospitalBean>,java.util.List<edu.ncsu.csc.itrust.beans.HospitalBean>]",allHospitals,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/EditOfficeVisitAction.java,edu.ncsu.csc.itrust.action.EditOfficeVisitAction,"combineLists/2[java.util.List<edu.ncsu.csc.itrust.beans.HospitalBean>,java.util.List<edu.ncsu.csc.itrust.beans.HospitalBean>]",hos,2
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/EditOfficeVisitAction.java,edu.ncsu.csc.itrust.action.EditOfficeVisitAction,"combineLists/2[java.util.List<edu.ncsu.csc.itrust.beans.HospitalBean>,java.util.List<edu.ncsu.csc.itrust.beans.HospitalBean>]",hcpsHospitals,3
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/EditOfficeVisitAction.java,edu.ncsu.csc.itrust.action.EditOfficeVisitAction,"isAllergyOnList/2[java.lang.String,java.lang.String]",allergyList,2
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/EditOfficeVisitAction.java,edu.ncsu.csc.itrust.action.EditOfficeVisitAction,"isAllergyOnList/2[java.lang.String,java.lang.String]",newDrug,2
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/EditOfficeVisitAction.java,edu.ncsu.csc.itrust.action.EditOfficeVisitAction,"isAllergyOnList/2[java.lang.String,java.lang.String]",currentAllerDrug,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/EditOfficeVisitAction.java,edu.ncsu.csc.itrust.action.EditOfficeVisitAction,"isAllergyOnList/2[java.lang.String,java.lang.String]",e,2
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/EditOfficeVisitAction.java,edu.ncsu.csc.itrust.action.EditOfficeVisitAction,"isAllergyOnList/2[java.lang.String,java.lang.String]",response,4
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/EditOfficeVisitAction.java,edu.ncsu.csc.itrust.action.EditOfficeVisitAction,"isAllergyOnList/2[java.lang.String,java.lang.String]",ndcode,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/EditOfficeVisitAction.java,edu.ncsu.csc.itrust.action.EditOfficeVisitAction,"isAllergyOnList/2[java.lang.String,java.lang.String]",allergyBean,2
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/EditOfficeVisitAction.java,edu.ncsu.csc.itrust.action.EditOfficeVisitAction,"isAllergyOnList/2[java.lang.String,java.lang.String]",medBean,2
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/EditOfficeVisitAction.java,edu.ncsu.csc.itrust.action.EditOfficeVisitAction,"isAllergyOnList/2[java.lang.String,java.lang.String]",patMID,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/EditOfficeVisitAction.java,edu.ncsu.csc.itrust.action.EditOfficeVisitAction,"checkAddSubAction/5[edu.ncsu.csc.itrust.action.EditOfficeVisitAction.OVSubAction,java.lang.String,long,java.lang.String,java.lang.String]",code,3
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/EditOfficeVisitAction.java,edu.ncsu.csc.itrust.action.EditOfficeVisitAction,"checkAddSubAction/5[edu.ncsu.csc.itrust.action.EditOfficeVisitAction.OVSubAction,java.lang.String,long,java.lang.String,java.lang.String]",visitID,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/EditOfficeVisitAction.java,edu.ncsu.csc.itrust.action.EditOfficeVisitAction,"checkAddSubAction/5[edu.ncsu.csc.itrust.action.EditOfficeVisitAction.OVSubAction,java.lang.String,long,java.lang.String,java.lang.String]",dateOfDeath,0
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/EditOfficeVisitAction.java,edu.ncsu.csc.itrust.action.EditOfficeVisitAction,"checkAddSubAction/5[edu.ncsu.csc.itrust.action.EditOfficeVisitAction.OVSubAction,java.lang.String,long,java.lang.String,java.lang.String]",hcpid,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/EditOfficeVisitAction.java,edu.ncsu.csc.itrust.action.EditOfficeVisitAction,"checkAddSubAction/5[edu.ncsu.csc.itrust.action.EditOfficeVisitAction.OVSubAction,java.lang.String,long,java.lang.String,java.lang.String]",action,0
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/EditOfficeVisitAction.java,edu.ncsu.csc.itrust.action.EditOfficeVisitAction,"getLabProcedures/2[long,long]",ovid,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/EditOfficeVisitAction.java,edu.ncsu.csc.itrust.action.EditOfficeVisitAction,"getLabProcedures/2[long,long]",mid,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/EditOfficeVisitAction.java,edu.ncsu.csc.itrust.action.EditOfficeVisitAction,"checkRemoveSubAction/2[edu.ncsu.csc.itrust.action.EditOfficeVisitAction.OVSubAction,java.lang.String]",input,3
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/EditOfficeVisitAction.java,edu.ncsu.csc.itrust.action.EditOfficeVisitAction,"checkRemoveSubAction/2[edu.ncsu.csc.itrust.action.EditOfficeVisitAction.OVSubAction,java.lang.String]",removeID,5
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/EditOfficeVisitAction.java,edu.ncsu.csc.itrust.action.EditOfficeVisitAction,"checkRemoveSubAction/2[edu.ncsu.csc.itrust.action.EditOfficeVisitAction.OVSubAction,java.lang.String]",e,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/EditOfficeVisitAction.java,edu.ncsu.csc.itrust.action.EditOfficeVisitAction,"checkRemoveSubAction/2[edu.ncsu.csc.itrust.action.EditOfficeVisitAction.OVSubAction,java.lang.String]",action,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/EditPatientAction.java,edu.ncsu.csc.itrust.action.EditPatientAction,"EditPatientAction/3[edu.ncsu.csc.itrust.dao.DAOFactory,long,java.lang.String]",factory,4
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/EditPatientAction.java,edu.ncsu.csc.itrust.action.EditPatientAction,"EditPatientAction/3[edu.ncsu.csc.itrust.dao.DAOFactory,long,java.lang.String]",loggedInMID,2
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/EditPatientAction.java,edu.ncsu.csc.itrust.action.EditPatientAction,"EditPatientAction/3[edu.ncsu.csc.itrust.dao.DAOFactory,long,java.lang.String]",pidString,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/EditPatientAction.java,edu.ncsu.csc.itrust.action.EditPatientAction,updateInformation/1[edu.ncsu.csc.itrust.beans.PatientBean],p,3
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/EditPatientAction.java,edu.ncsu.csc.itrust.action.EditPatientAction,makeEmail/0,pb,2
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/EditPatientAction.java,edu.ncsu.csc.itrust.action.EditPatientAction,makeEmail/0,r,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/EditPatientAction.java,edu.ncsu.csc.itrust.action.EditPatientAction,makeEmail/0,reps,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/EditPatientAction.java,edu.ncsu.csc.itrust.action.EditPatientAction,makeEmail/0,toAddrs,3
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/EditPatientAction.java,edu.ncsu.csc.itrust.action.EditPatientAction,makeEmail/0,email,5
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/EditPatientAction.java,edu.ncsu.csc.itrust.action.EditPatientAction,editMessageFilter/1[java.lang.String],filter,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/EditPatientAction.java,edu.ncsu.csc.itrust.action.EditPatientAction,editMessageFilter/1[java.lang.String],b,2
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/EditPersonnelAction.java,edu.ncsu.csc.itrust.action.EditPersonnelAction,updateInformation/1[edu.ncsu.csc.itrust.beans.PersonnelBean],personnelForm,3
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/EditPersonnelAction.java,edu.ncsu.csc.itrust.action.EditPersonnelAction,"EditPersonnelAction/3[edu.ncsu.csc.itrust.dao.DAOFactory,long,java.lang.String]",factory,4
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/EditPersonnelAction.java,edu.ncsu.csc.itrust.action.EditPersonnelAction,"EditPersonnelAction/3[edu.ncsu.csc.itrust.dao.DAOFactory,long,java.lang.String]",editor,4
