file,class,method,constructor,line,cbo,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/EditPHRAction.java,edu.ncsu.csc.itrust.action.EditPHRAction,getAllergies/0,false,130,2,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,true
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/EditPHRAction.java,edu.ncsu.csc.itrust.action.EditPHRAction,isFamilyMemberSmoker/1[edu.ncsu.csc.itrust.beans.FamilyMemberBean],false,311,3,4,4,8,3,1,1,4,0,0,1,1,0,0,0,1,1,0,2,0,0,0,31,1,0,true
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/EditPHRAction.java,edu.ncsu.csc.itrust.action.EditPHRAction,getPatient/0,false,119,3,1,2,4,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13,1,0,true
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/EditPHRAction.java,edu.ncsu.csc.itrust.action.EditPHRAction,doesFamilyMemberHaveCancer/1[edu.ncsu.csc.itrust.beans.FamilyMemberBean],false,275,3,4,5,8,3,1,1,5,0,0,1,1,0,0,1,1,1,0,2,0,0,0,32,1,0,true
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/EditPHRAction.java,edu.ncsu.csc.itrust.action.EditPHRAction,doesFamilyMemberHaveDiabetes/1[edu.ncsu.csc.itrust.beans.FamilyMemberBean],false,256,3,4,5,8,3,1,1,5,0,0,1,1,0,0,1,1,1,0,2,0,0,0,32,1,0,true
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/EditPHRAction.java,edu.ncsu.csc.itrust.action.EditPHRAction,getFamilyMemberCOD/1[edu.ncsu.csc.itrust.beans.FamilyMemberBean],false,330,5,3,5,7,3,2,1,5,0,0,0,2,0,0,2,0,2,0,1,0,0,0,34,1,0,true
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/EditPHRAction.java,edu.ncsu.csc.itrust.action.EditPHRAction,doesFamilyMemberHaveHighBP/1[edu.ncsu.csc.itrust.beans.FamilyMemberBean],false,219,3,5,5,8,3,1,1,5,0,0,1,1,0,0,0,3,1,0,2,0,0,0,37,1,0,true
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/EditPHRAction.java,edu.ncsu.csc.itrust.action.EditPHRAction,getFamily/0,false,140,3,4,7,20,1,3,0,7,0,0,2,1,0,0,2,0,4,0,2,0,0,0,24,1,0,true
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/EditPHRAction.java,edu.ncsu.csc.itrust.action.EditPHRAction,getAllOfficeVisits/0,false,184,3,1,2,4,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,18,1,0,true
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/EditPHRAction.java,edu.ncsu.csc.itrust.action.EditPHRAction,doesFamilyMemberHaveHighCholesterol/1[edu.ncsu.csc.itrust.beans.FamilyMemberBean],false,237,3,5,5,8,3,1,1,5,0,0,1,1,0,0,0,3,1,0,2,0,0,0,34,1,0,true
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/EditPHRAction.java,edu.ncsu.csc.itrust.action.EditPHRAction,makeEmail/0,false,346,4,2,10,14,1,3,0,10,0,0,1,0,0,0,5,0,3,1,1,0,0,0,40,2,0,true
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/EditPHRAction.java,edu.ncsu.csc.itrust.action.EditPHRAction,getAllHealthRecords/0,false,172,3,1,2,5,1,1,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,16,1,0,true
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/EditPHRAction.java,edu.ncsu.csc.itrust.action.EditPHRAction,getCompleteOfficeVisit/1[long],false,195,2,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,true
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/EditPHRAction.java,edu.ncsu.csc.itrust.action.EditPHRAction,doesFamilyMemberHaveHeartDisease/1[edu.ncsu.csc.itrust.beans.FamilyMemberBean],false,293,3,4,5,8,3,1,1,5,0,0,1,1,0,0,1,1,1,0,2,0,0,0,34,1,0,true
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/EditPrescriptionAction.java,edu.ncsu.csc.itrust.action.EditPrescriptionAction,EditPrescriptionAction/1[edu.ncsu.csc.itrust.dao.DAOFactory],true,27,1,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,21,1,0,true
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/EditPrescriptionAction.java,edu.ncsu.csc.itrust.action.EditPrescriptionAction,editPrescription/1[edu.ncsu.csc.itrust.beans.PrescriptionBean],false,38,2,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0,true
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/EditRepresentativesAction.java,edu.ncsu.csc.itrust.action.EditRepresentativesAction,addRepresentative/1[java.lang.String],false,62,4,5,4,16,3,2,1,4,0,0,0,2,1,0,7,0,2,1,3,0,0,0,34,1,0,true
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/EditRepresentativesAction.java,edu.ncsu.csc.itrust.action.EditRepresentativesAction,"EditRepresentativesAction/3[edu.ncsu.csc.itrust.dao.DAOFactory,long,java.lang.String]",true,35,1,1,3,7,0,0,3,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,32,1,0,true
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/EditRepresentativesAction.java,edu.ncsu.csc.itrust.action.EditRepresentativesAction,getRepresented/1[long],false,50,2,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1,0,true
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/EditRepresentativesAction.java,edu.ncsu.csc.itrust.action.EditRepresentativesAction,removeRepresentative/1[java.lang.String],false,90,2,3,3,14,3,2,1,3,0,0,0,0,1,0,5,0,2,1,2,0,0,0,29,1,0,true
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/EmergencyReportAction.java,edu.ncsu.csc.itrust.action.EmergencyReportAction,getWarningDiagnoses/0,false,139,5,9,12,27,1,4,0,12,0,0,2,1,1,1,1,5,5,2,5,0,0,0,38,1,0,true
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/EmergencyReportAction.java,edu.ncsu.csc.itrust.action.EmergencyReportAction,getCurrentPrescriptions/0,false,123,4,3,7,8,1,3,0,7,0,0,1,0,0,0,0,1,3,0,2,0,0,0,22,1,0,true
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/EmergencyReportAction.java,edu.ncsu.csc.itrust.action.EmergencyReportAction,getPatientGender/0,false,85,2,1,2,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,true
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/EmergencyReportAction.java,edu.ncsu.csc.itrust.action.EmergencyReportAction,getPatientAge/0,false,76,1,1,2,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,true
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/EmergencyReportAction.java,edu.ncsu.csc.itrust.action.EmergencyReportAction,getPatientEmergencyContact/0,false,94,1,1,2,3,1,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,8,1,0,true
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/EmergencyReportAction.java,edu.ncsu.csc.itrust.action.EmergencyReportAction,getAllergies/0,false,113,2,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,true
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/EmergencyReportAction.java,edu.ncsu.csc.itrust.action.EmergencyReportAction,getBloodType/0,false,103,1,1,1,3,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,7,1,0,true
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/EmergencyReportAction.java,edu.ncsu.csc.itrust.action.EmergencyReportAction,getImmunizations/0,false,174,2,1,1,4,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19,1,0,true
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/EmergencyReportAction.java,edu.ncsu.csc.itrust.action.EmergencyReportAction,makeEmail/0,false,185,3,2,10,14,1,3,0,10,0,0,1,0,0,0,5,0,3,1,1,0,0,0,40,2,0,true
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/EmergencyReportAction.java,edu.ncsu.csc.itrust.action.EmergencyReportAction,"EmergencyReportAction/3[edu.ncsu.csc.itrust.dao.DAOFactory,long,java.lang.String]",true,48,5,1,9,12,0,0,3,9,1,1,0,0,0,0,1,0,7,0,0,0,0,0,43,1,0,true
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/EmergencyReportAction.java,edu.ncsu.csc.itrust.action.EmergencyReportAction,getPatientName/0,false,67,1,1,2,3,1,0,0,2,0,0,0,0,0,1,1,0,0,1,0,0,0,0,7,1,0,true
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/GenerateCalendarAction.java,edu.ncsu.csc.itrust.action.GenerateCalendarAction,"getApptsTable/2[int,int]",false,86,2,5,11,16,1,4,2,11,0,0,1,2,0,0,0,0,4,0,3,0,0,0,42,1,0,true
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/GenerateCalendarAction.java,edu.ncsu.csc.itrust.action.GenerateCalendarAction,"GenerateCalendarAction/2[edu.ncsu.csc.itrust.dao.DAOFactory,long]",true,35,5,1,0,6,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,40,1,0,true
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/GenerateCalendarAction.java,edu.ncsu.csc.itrust.action.GenerateCalendarAction,getConflicts/0,false,60,3,4,7,16,1,7,0,7,0,0,2,0,0,0,0,4,9,3,3,0,0,0,46,1,0,true
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/GenerateCalendarAction.java,edu.ncsu.csc.itrust.action.GenerateCalendarAction,"getLabProceduresTable/2[int,int]",false,139,2,5,10,15,1,4,2,10,0,0,1,2,0,0,0,0,4,0,3,0,0,0,45,1,0,true
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/GenerateCalendarAction.java,edu.ncsu.csc.itrust.action.GenerateCalendarAction,"getOfficeVisitsTable/2[int,int]",false,113,2,5,10,15,1,4,2,10,0,0,1,2,0,0,0,0,4,0,3,0,0,0,43,1,0,true
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/GenerateCalendarAction.java,edu.ncsu.csc.itrust.action.GenerateCalendarAction,getSend/0,false,46,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,true
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/GetUserNameAction.java,edu.ncsu.csc.itrust.action.GetUserNameAction,getUserName/1[java.lang.String],false,32,3,2,3,9,1,1,1,3,0,0,0,0,1,0,1,0,1,0,1,0,0,0,27,1,0,true
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/GetUserNameAction.java,edu.ncsu.csc.itrust.action.GetUserNameAction,GetUserNameAction/1[edu.ncsu.csc.itrust.dao.DAOFactory],true,20,1,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17,1,0,true
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/GetVisitRemindersAction.java,edu.ncsu.csc.itrust.action.GetVisitRemindersAction$ReminderType,getReminderType/1[java.lang.String],false,55,1,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,9,0,true
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/GetVisitRemindersAction.java,edu.ncsu.csc.itrust.action.GetVisitRemindersAction$ReminderType,ReminderType/1[java.lang.String],true,38,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,2,0,false
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/GetVisitRemindersAction.java,edu.ncsu.csc.itrust.action.GetVisitRemindersAction$ReminderType,getTypeName/0,false,64,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,true
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/GetVisitRemindersAction.java,edu.ncsu.csc.itrust.action.GetVisitRemindersAction$ReminderType,(initializer 1),false,43,1,2,3,5,0,0,0,3,1,1,1,0,0,0,0,0,0,0,1,0,0,0,3,8,0,false
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/GetVisitRemindersAction.java,edu.ncsu.csc.itrust.action.GetVisitRemindersAction,"testMeasles/3[int,long,long]",false,400,0,6,2,11,1,2,3,2,0,0,0,2,0,2,3,10,4,3,2,0,0,0,33,9,0,true
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/GetVisitRemindersAction.java,edu.ncsu.csc.itrust.action.GetVisitRemindersAction,"testRotaVirus/3[int,long,long]",false,563,0,9,2,14,1,2,3,2,0,0,0,3,0,2,4,13,5,3,2,0,0,0,32,9,0,true
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/GetVisitRemindersAction.java,edu.ncsu.csc.itrust.action.GetVisitRemindersAction,"testPneumo/4[int,long,long,long]",false,454,0,19,2,19,1,3,4,2,0,0,0,4,0,4,6,28,8,6,3,0,0,0,36,9,0,true
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/GetVisitRemindersAction.java,edu.ncsu.csc.itrust.action.GetVisitRemindersAction,"testDipTet/3[int,long,long]",false,521,0,18,2,23,1,2,3,2,0,0,0,6,0,2,7,22,8,3,2,0,0,0,33,9,0,true
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/GetVisitRemindersAction.java,edu.ncsu.csc.itrust.action.GetVisitRemindersAction,stripDupes/1[java.util.List<edu.ncsu.csc.itrust.beans.forms.VisitReminderReturnForm>],false,621,1,5,4,12,3,2,1,4,0,0,1,3,0,0,0,2,3,0,2,0,0,0,25,2,0,true
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/GetVisitRemindersAction.java,edu.ncsu.csc.itrust.action.GetVisitRemindersAction,"testHepA/3[int,long,long]",false,350,0,6,2,11,1,2,3,2,0,0,0,2,0,2,3,10,4,3,2,0,0,0,32,9,0,true
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/GetVisitRemindersAction.java,edu.ncsu.csc.itrust.action.GetVisitRemindersAction,"testVaricella/3[int,long,long]",false,375,0,6,2,11,1,2,3,2,0,0,0,2,0,2,3,10,4,3,2,0,0,0,31,9,0,true
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/GetVisitRemindersAction.java,edu.ncsu.csc.itrust.action.GetVisitRemindersAction,"testPolio/3[int,long,long]",false,425,0,8,2,14,1,2,3,2,0,0,0,3,0,2,4,12,5,3,2,0,0,0,31,9,0,true
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/GetVisitRemindersAction.java,edu.ncsu.csc.itrust.action.GetVisitRemindersAction,"testHaemoFlu/4[int,long,long,long]",false,489,0,15,2,16,1,3,4,2,0,0,0,3,0,4,5,24,7,6,3,0,0,0,39,9,0,true
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/GetVisitRemindersAction.java,edu.ncsu.csc.itrust.action.GetVisitRemindersAction,"testHPV/3[int,long,long]",false,321,0,9,2,14,1,2,3,2,0,0,0,3,0,2,4,13,5,3,2,0,0,0,34,9,0,true
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/GetVisitRemindersAction.java,edu.ncsu.csc.itrust.action.GetVisitRemindersAction,getVisitReminders/1[edu.ncsu.csc.itrust.action.GetVisitRemindersAction.ReminderType],false,102,6,5,6,14,3,0,1,6,2,3,0,1,0,0,2,1,0,0,1,0,0,0,32,1,0,true
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/GetVisitRemindersAction.java,edu.ncsu.csc.itrust.action.GetVisitRemindersAction,checkImmunizations/1[long],false,158,5,25,19,105,1,28,1,19,10,1,1,2,0,0,12,34,50,0,3,0,0,0,64,2,0,true
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/GetVisitRemindersAction.java,edu.ncsu.csc.itrust.action.GetVisitRemindersAction,getImmunizationNeeders/1[long],false,131,4,3,6,14,1,3,1,6,1,2,1,0,0,0,1,1,4,0,2,0,0,0,41,2,0,true
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/GetVisitRemindersAction.java,edu.ncsu.csc.itrust.action.GetVisitRemindersAction,"testHepB/3[int,long,long]",false,593,0,9,2,14,1,2,3,2,0,0,0,3,0,2,4,13,5,3,2,0,0,0,34,9,0,true
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/GetVisitRemindersAction.java,edu.ncsu.csc.itrust.action.GetVisitRemindersAction,"GetVisitRemindersAction/2[edu.ncsu.csc.itrust.dao.DAOFactory,long]",true,86,1,1,3,6,0,0,2,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,33,1,0,true
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/LabProcHCPAction.java,edu.ncsu.csc.itrust.action.LabProcHCPAction,"LabProcHCPAction/2[edu.ncsu.csc.itrust.dao.DAOFactory,long]",true,36,2,1,3,8,0,0,2,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,31,1,0,true
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/LabProcHCPAction.java,edu.ncsu.csc.itrust.action.LabProcHCPAction,changePrivacy/1[long],false,83,5,3,11,14,0,1,1,11,1,1,0,0,0,0,1,0,1,1,2,0,0,0,22,1,0,true
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/LabProcHCPAction.java,edu.ncsu.csc.itrust.action.LabProcHCPAction,checkAccess/1[long],false,105,4,2,4,5,1,2,1,4,0,0,0,1,0,1,0,0,2,0,0,0,0,0,36,1,0,true
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/LabProcHCPAction.java,edu.ncsu.csc.itrust.action.LabProcHCPAction,sortByLOINC/1[long],false,52,2,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1,0,true
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/LabProcHCPAction.java,edu.ncsu.csc.itrust.action.LabProcHCPAction,getLabProcForNextMonth/0,false,61,4,4,5,15,1,2,0,5,0,0,2,1,0,0,0,1,3,0,3,0,0,0,32,1,0,true
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/LabProcUAPAction.java,edu.ncsu.csc.itrust.action.LabProcUAPAction,"LabProcUAPAction/2[edu.ncsu.csc.itrust.dao.DAOFactory,long]",true,32,2,1,2,7,0,0,2,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,29,1,0,true
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/LabProcUAPAction.java,edu.ncsu.csc.itrust.action.LabProcUAPAction,makeEmail/1[edu.ncsu.csc.itrust.beans.LabProcedureBean],false,66,4,1,12,9,1,2,1,12,0,0,0,0,0,0,3,0,2,0,0,0,0,0,41,2,0,true
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/LabProcUAPAction.java,edu.ncsu.csc.itrust.action.LabProcUAPAction,updateProcedure/1[edu.ncsu.csc.itrust.beans.LabProcedureBean],false,47,6,2,10,8,0,0,1,10,1,1,0,0,0,0,1,0,0,1,1,0,0,0,21,1,0,true
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/LabProcUAPAction.java,edu.ncsu.csc.itrust.action.LabProcUAPAction,viewProcedures/1[long],false,85,3,1,2,4,1,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,22,1,0,true
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/LoginFailureAction.java,edu.ncsu.csc.itrust.action.LoginFailureAction,recordLoginFailure/0,false,47,3,2,5,12,2,1,0,5,0,0,0,0,1,0,2,2,1,2,1,0,0,0,27,1,0,true
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/LoginFailureAction.java,edu.ncsu.csc.itrust.action.LoginFailureAction,"LoginFailureAction/2[edu.ncsu.csc.itrust.dao.DAOFactory,java.lang.String]",true,36,1,1,2,5,0,0,2,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,27,1,0,true
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/LoginFailureAction.java,edu.ncsu.csc.itrust.action.LoginFailureAction,isValidForLogin/0,false,64,1,3,2,9,2,0,0,2,0,0,0,0,1,0,1,1,0,0,1,0,0,0,23,1,0,true
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/ManageHospitalAssignmentsAction.java,edu.ncsu.csc.itrust.action.ManageHospitalAssignmentsAction,"ManageHospitalAssignmentsAction/2[edu.ncsu.csc.itrust.dao.DAOFactory,long]",true,30,1,1,3,6,0,0,2,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,26,1,0,true
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/ManageHospitalAssignmentsAction.java,edu.ncsu.csc.itrust.action.ManageHospitalAssignmentsAction,"assignHCPToHospital/2[java.lang.String,java.lang.String]",false,83,3,3,3,14,2,2,2,3,0,0,0,0,1,0,4,0,2,0,2,0,0,0,37,1,0,true
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/ManageHospitalAssignmentsAction.java,edu.ncsu.csc.itrust.action.ManageHospitalAssignmentsAction,getAvailableHospitals/1[java.lang.String],false,44,4,3,6,14,1,3,1,6,0,0,1,0,1,0,1,1,3,0,2,0,0,0,31,1,0,true
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/ManageHospitalAssignmentsAction.java,edu.ncsu.csc.itrust.action.ManageHospitalAssignmentsAction,getAssignedHospitals/1[java.lang.String],false,66,3,2,2,9,1,1,1,2,0,0,0,0,1,0,1,0,1,0,1,0,0,0,29,1,0,true
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/ManageHospitalAssignmentsAction.java,edu.ncsu.csc.itrust.action.ManageHospitalAssignmentsAction,checkHCPID/1[java.lang.String],false,156,2,3,3,10,1,1,1,3,0,0,0,0,1,0,2,0,1,1,2,0,0,0,26,1,0,true
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/ManageHospitalAssignmentsAction.java,edu.ncsu.csc.itrust.action.ManageHospitalAssignmentsAction,"removeHCPAssignmentToHospital/2[java.lang.String,java.lang.String]",false,111,3,3,3,14,2,2,2,3,0,0,0,0,1,0,4,0,2,0,2,0,0,0,37,1,0,true
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/ManageHospitalAssignmentsAction.java,edu.ncsu.csc.itrust.action.ManageHospitalAssignmentsAction,removeAllAssignmentsFromHCP/1[java.lang.String],false,134,3,3,3,13,1,2,1,3,0,0,0,0,1,0,2,1,2,0,2,0,0,0,32,1,0,true
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/MonitorAdverseEventAction.java,edu.ncsu.csc.itrust.action.MonitorAdverseEventAction,getName/1[long],false,74,1,3,1,11,3,0,1,1,0,0,0,0,1,0,2,0,0,0,1,0,0,0,18,1,0,true
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/MonitorAdverseEventAction.java,edu.ncsu.csc.itrust.action.MonitorAdverseEventAction,"MonitorAdverseEventAction/2[edu.ncsu.csc.itrust.dao.DAOFactory,long]",true,38,3,1,3,8,0,0,2,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,18,1,0,true
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/MonitorAdverseEventAction.java,edu.ncsu.csc.itrust.action.MonitorAdverseEventAction,remove/1[int],false,113,7,2,14,25,0,5,1,14,0,0,0,0,1,0,7,1,5,1,1,0,0,0,44,1,0,true
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/MonitorAdverseEventAction.java,edu.ncsu.csc.itrust.action.MonitorAdverseEventAction,"getReports/3[boolean,java.lang.String,java.lang.String]",false,58,3,2,3,10,2,0,3,3,0,0,0,0,0,0,2,2,0,0,1,0,0,0,36,1,0,true
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/MonitorAdverseEventAction.java,edu.ncsu.csc.itrust.action.MonitorAdverseEventAction,"sendEmail/2[long,java.lang.String]",false,91,5,1,10,14,1,4,2,10,0,0,0,0,0,0,4,1,4,2,0,0,0,0,32,1,0,true
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/MyDiagnosisAction.java,edu.ncsu.csc.itrust.action.MyDiagnosisAction$HCPDiagnosisBeanComparator,"compare/2[edu.ncsu.csc.itrust.beans.HCPDiagnosisBean,edu.ncsu.csc.itrust.beans.HCPDiagnosisBean]",false,201,1,3,1,6,1,1,2,1,0,0,0,0,0,0,0,3,3,0,2,0,0,0,21,1,0,true
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/MyDiagnosisAction.java,edu.ncsu.csc.itrust.action.MyDiagnosisAction,getHCPByDiagnosis/1[java.lang.String],false,73,15,14,38,69,1,12,1,38,0,0,5,1,1,0,1,7,15,0,5,0,0,0,53,1,0,true
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/MyDiagnosisAction.java,edu.ncsu.csc.itrust.action.MyDiagnosisAction,"getPrescriptionsByHCPAndICD/2[long,java.lang.String]",false,170,3,3,6,10,1,3,2,6,0,0,1,1,0,0,0,1,3,0,2,0,0,0,39,1,0,true
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/MyDiagnosisAction.java,edu.ncsu.csc.itrust.action.MyDiagnosisAction,"MyDiagnosisAction/2[edu.ncsu.csc.itrust.dao.DAOFactory,long]",true,46,1,1,6,9,0,0,2,6,0,0,0,0,0,0,0,0,7,0,0,0,0,0,32,1,0,true
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/MyDiagnosisAction.java,edu.ncsu.csc.itrust.action.MyDiagnosisAction,getDiagnoses/0,false,62,2,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0,true
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/PrescriptionReportAction.java,edu.ncsu.csc.itrust.action.PrescriptionReportAction,getPatient/0,false,129,2,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,true
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/PrescriptionReportAction.java,edu.ncsu.csc.itrust.action.PrescriptionReportAction,"getQueryString/2[java.util.Map,java.util.List<edu.ncsu.csc.itrust.beans.OfficeVisitBean>]",false,147,3,2,3,7,1,3,2,3,2,1,0,0,0,0,2,0,4,1,1,0,0,0,57,1,0,true
