file,ID,text,functional,Function,Behavior,Data,OnlyF,F,OnlyQ,Q,UserRelated
EA96.txt,EA96.txt.quality_requirement,System response times are found to be on the order of hundredths of a second if the Citizen correctly views the page of choosing which use case to project to OR Response times are slowed due to external problems and range in the order of seconds to,0,0,0,0,0,0,1,1,1
EA97.txt,EA97.txt.actor,Started by Citizen,0,0,0,0,0,0,0,0,1
EA97.txt,EA97.txt.flow_of_events.0,The Citizen accesses the initial screen in order to view the possibility of viewing the associations that support the Civil Defense,1,1,0,0,1,1,0,0,1
EA97.txt,EA97.txt.flow_of_events.1,The system responds to the need by allowing the Citizen to view all the associations that are part of the Civil Defense and that hire personnel with a small image of the association with next to it the possibility of receiving a download of the notice made available by the association in question,1,1,1,1,1,1,0,0,0
EA97.txt,EA97.txt.flow_of_events.2,The Citizen takes note of what the form provides and chooses from which among the associations made available to receive news for possible recruitment or participation in the competition about the modalities of the same,1,1,0,0,1,1,0,0,1
EA97.txt,EA97.txt.flow_of_events.3,The system responds to this by allowing himher to view the corresponding competition notice,1,1,1,1,1,1,0,0,0
EA97.txt,EA97.txt.name,Tenders E Competitions,1,1,1,1,1,1,0,0,0
EA97.txt,EA97.txt.postcondition,The Citizen has completed downloading the notice that is uniquely associated with the association for which they have chosen to participate OR The Citizen is unable to view the introductory screen with all associations and therefore the Service Not Available use case that handles technical failures will be extended,1,0,0,1,1,1,0,0,1
EA97.txt,EA97.txt.precondition,The Citizen has authenticated himselfherself in the municipal system OR The Citizen has accessed the municipal system,0,0,0,0,0,0,0,0,1
EA97.txt,EA97.txt.quality_requirement,The Citizen is able to view the page correctly meaning that the system response times are in the hundredths of a second range OR The Citizen fails to display the introductory screen correctly meaning that the system response time would be in the order of seconds ranging from a minimum of to a maximum of,0,0,0,0,0,0,1,1,1
EA98.txt,EA98.txt.actor,Started by Citizen,0,0,0,0,0,0,0,0,1
EA98.txt,EA98.txt.flow_of_events.0,The Citizen accesses this screen so that he or she can learn about the advice that Civil Defense makes available to anyone in order to avoid and have people avoid forest fires,1,1,0,0,1,1,0,0,1
EA98.txt,EA98.txt.flow_of_events.1,The system provides a screen with a set of rules that the Citizen should follow and have followed if heshe is with third parties to prevent the occurrence of arson and in case of this which authority to call,1,1,1,1,1,1,0,0,1
EA98.txt,EA98.txt.name,Woods,1,1,1,1,1,1,0,0,0
EA98.txt,EA98.txt.postcondition,The Citizen is satisfied with the information and advice received OR The Citizen is unable to view the descriptive screen so the use case Service Not Available that handles technical failure cases is extended,1,0,0,0,1,1,0,0,1
EA98.txt,EA98.txt.precondition,The Citizen is authenticated within the municipal system OR The Citizen has accessed the municipal system,0,0,0,0,0,0,0,0,1
EA98.txt,EA98.txt.quality_requirement,The system takes time on the order of hundredths of a second for the requester to view the screen OR In contrast the system would take time on the order of - seconds if the screen is not displayed correctly,0,0,0,0,0,0,1,1,1
EA99.txt,EA99.txt.actor,Started by Citizen,0,0,0,0,0,0,0,0,1
EA99.txt,EA99.txt.flow_of_events.0,The Citizen accesses this screen to view the weather situation for the municipality in which he or she resides,1,1,0,0,1,1,0,0,1
EA99.txt,EA99.txt.flow_of_events.1,The system responds to the Citizen 's need by allowing him to view in addition to the weather situation of his municipality also that of the provinces of the region to which he belongs with update date minimum and maximum temperatures and of course weather conditions expressed with a small descriptive image,1,1,1,1,1,1,0,0,0
EA99.txt,EA99.txt.name,What Tempo Fa,1,1,1,1,1,1,0,0,0
EA99.txt,EA99.txt.postcondition,The Citizen is satisfied with the information received OR The Citizen is unable to view the municipal weather page therefore the use case Service Not Available which handles exceptional cases of technical failure is extended,1,0,0,0,1,1,0,0,1
EA99.txt,EA99.txt.precondition,The Citizen is authenticated in the municipal system OR The Citizen has accessed the municipal system,0,0,0,0,0,0,0,0,1
EA99.txt,EA99.txt.quality_requirement,The system responds in a time varying on the order of hundredths of a second if the user correctly displays the screen related to weather conditions OR On the other hand the time varies in the order of seconds from a minimum of to a maximum of when the user Citizen fails to know the municipal weather conditions,0,0,0,0,0,0,1,1,1
EA100.txt,EA100.txt.actor,Started by Citizen,0,0,0,0,0,0,0,0,1
EA100.txt,EA100.txt.flow_of_events.0,The Citizen accesses this descriptive screen,1,0,0,0,1,1,0,0,1
EA100.txt,EA100.txt.flow_of_events.1,The system responds to the need by letting him know how to become a Civil Defense volunteer and of the requirements that the Citizen will necessarily have to meet,1,1,1,0,1,1,0,0,0
EA100.txt,EA100.txt.flow_of_events.2,The Citizen takes note of what is written and therefore wishes to access the associated forms and therefore the use case Download Module will be called,1,1,0,0,1,1,0,0,1
EA100.txt,EA100.txt.name,How To Become Volunteer,1,1,1,0,1,1,0,0,0
EA100.txt,EA100.txt.postcondition,The Citizen satisfied with what they viewed from the description page and therefore invokes the Download Module use case OR The Citizen fails to view the requested in-depth page while the system extends the use case Service Not Available that handles technical failure cases,1,0,0,0,1,1,0,0,1
EA100.txt,EA100.txt.precondition,The Citizen is authenticated within the municipal system OR The Citizen has been accessed within the municipal system,0,0,0,0,0,0,0,0,1
EA100.txt,EA100.txt.quality_requirement,The response time of the system is to be found in a range that varies in the unit of hundredths of a second if the Citizen correctly displays the in-depth form The response time increases when the Citizen does not use the in-depth service the times of which vary from a minimum of to a maximum of seconds,0,0,0,0,0,0,1,1,1
EA101.txt,EA101.txt.actor,Started by Citizen,0,0,0,0,0,0,0,0,1
EA101.txt,EA101.txt.flow_of_events.0,The Citizen accesses this service in order to take note of the hierarchical composition of the Civil Defense,1,0,0,0,1,1,0,0,1
EA101.txt,EA101.txt.flow_of_events.1,The system responds to the curiosity of the Citizen with a screen where there is an organizational chart of the components of the Municipal Civil Defense in accordance with the other governmental institutions in the area according to the law of the Municipal Council approved by all,1,1,1,1,1,1,0,0,0
EA101.txt,EA101.txt.name,Committee,1,1,1,1,1,1,0,0,0
EA101.txt,EA101.txt.postcondition,The Citizen becomes aware of the components of the municipal body OR If unable to view the page the use case is extended Service Not Available which handles technical failure cases,1,0,0,1,1,1,0,0,1
EA101.txt,EA101.txt.precondition,The Citizen is authenticated within the municipal system OR The Citizen has accessed the municipal system,0,0,0,0,0,0,0,0,1
EA101.txt,EA101.txt.quality_requirement,The response time to the Citizen 's curiosity is in the hundredths of a second range if the screen describing the use case Committee is displayed correctly If the screen can not be provided the system will respond in times ranging in the range of - seconds,0,0,0,0,0,0,1,1,0
EA102.txt,EA102.txt.actor,Started by Citizen,0,0,0,0,0,0,0,0,1
EA102.txt,EA102.txt.flow_of_events.0,The Citizen accesses this screen because heshe wants to enroll in Civil Service,1,0,0,0,1,1,0,0,1
EA102.txt,EA102.txt.flow_of_events.1,The system responds with a page where the requesting Citizen can download the form to fill out and submit to the Civil Defense office,1,1,1,0,1,1,0,0,0
EA102.txt,EA102.txt.name,Download Subscription,1,1,1,0,1,1,0,0,0
EA102.txt,EA102.txt.postcondition,The Citizen has completed downloading the form that heshe must complete and submit in person as it requires accompanying external forms and the use case Civil Service is invoked The Citizen fails to view the download of the form and therefore the use case Service Not Available which handles technical failure cases is extended,1,0,0,0,1,1,0,0,1
EA102.txt,EA102.txt.precondition,The Citizen has authenticated in the system OR The Citizen has accessed the municipal system,0,0,0,0,0,0,0,0,1
EA102.txt,EA102.txt.quality_requirement,The system response time to load the form download ranges from to seconds OR System response time ranges from to seconds if the module download fails,0,0,0,0,0,0,1,1,0
EA103.txt,EA103.txt.actor,Started by Citizen,0,0,0,0,0,0,0,0,1
EA103.txt,EA103.txt.flow_of_events.0,The Citizen accesses the download of the form as they want to join the Volunteerism,1,1,0,0,1,1,0,0,1
EA103.txt,EA103.txt.flow_of_events.1,The system responds to this need with the ability to view the form The Citizen acknowledges the form and decides to start downloading the file,1,1,1,0,1,1,0,0,1
EA103.txt,EA103.txt.flow_of_events.2,The system responds to the Citizen 's need by saving the form to join the Volunteer action,1,0,1,0,1,1,0,0,0
EA103.txt,EA103.txt.name,Download Module,1,1,1,0,1,1,0,0,0
EA103.txt,EA103.txt.postcondition,The Citizen has successfully downloaded the form with permission from the system and therefore the Come Become Volunteer use case will be invoked OR The Citizen fails to view the page about downloading the form and the use case Service Not Available which handles Technical Failure cases will be extended,1,0,0,0,1,1,0,0,1
EA103.txt,EA103.txt.precondition,The Citizen is authenticated in the municipal system OR The Citizen has accessed the municipal system,0,0,0,0,0,0,0,0,1
EA103.txt,EA103.txt.quality_requirement,The system response time ranges from to seconds to load the form if the Citizen can view it correctly Response time increases on the order of seconds if the Citizen does not correctly display what he or she has requested,0,0,0,0,0,0,1,1,1
EA104.txt,EA104.txt.actor,Started by Employee,0,0,0,0,0,0,0,0,1
EA104.txt,EA104.txt.flow_of_events.0,The employee after authenticating in the system accesses the Civil Defense feature to edit the relevant forms,1,1,0,0,1,1,0,0,1
EA104.txt,EA104.txt.flow_of_events.1,The system responds to this need with the ability to display a screen with the use cases Update Atmospheric Conditions Update Environmental Analysis Update Competitions Bands,1,1,1,0,1,1,0,0,0
EA104.txt,EA104.txt.flow_of_events.2,The 'employee selects the feature to be changed,1,0,0,0,1,1,0,0,1
EA104.txt,EA104.txt.flow_of_events.3,The system responds to the employee 's need with the required change form,1,0,1,0,1,1,0,0,0
EA104.txt,EA104.txt.name,Management Modifications,1,1,1,0,1,1,0,0,0
EA104.txt,EA104.txt.postcondition,The employee has correctly submitted the form OR The employee fails to view the page related to the requested edit form and therefore the use case Service Not Available which handles technical failure cases will be extended,1,0,0,0,1,1,0,0,1
EA104.txt,EA104.txt.precondition,The employee has authenticated into the municipal system,0,0,0,0,0,0,0,0,1
EA104.txt,EA104.txt.quality_requirement,Not Provided,0,0,0,0,0,0,0,0,0
EA105.txt,EA105.txt.actor,Started by Citizen,0,0,0,0,0,0,0,0,1
EA105.txt,EA105.txt.flow_of_events.0,The Citizen can access this section if heshe has chosen to view the Risks use case and decides to learn more about the possible causes that trigger fires,1,1,0,0,1,1,0,0,1
EA105.txt,EA105.txt.flow_of_events.1,The system responds to the Citizen 's need with a detailed description of how to prevent fires and who deals with them,1,1,1,0,1,1,0,0,0
EA105.txt,EA105.txt.name,Fires,1,1,1,0,1,1,0,0,0
EA105.txt,EA105.txt.postcondition,The Citizen is satisfied with the information provided to him OR The Citizen is unable to view the descriptive sheet of the Fire feature while the use case Service Not Available which handles technical failure cases will be extended,1,0,0,0,1,1,0,0,1
EA105.txt,EA105.txt.precondition,The Citizen is authenticated in the municipal system OR The Citizen has accessed the municipal system,0,0,0,0,0,0,0,0,1
EA105.txt,EA105.txt.quality_requirement,The response time is in the hundredths of a second range if the page is correctly displayed by the service requester Should the Citizen fail to view the descriptive tab for this feature the system would take a few seconds to invoke the use case that handles the exception,0,0,0,0,0,0,1,1,1
EA106.txt,EA106.txt.actor,Started by Citizen,0,0,0,0,0,0,0,0,1
EA106.txt,EA106.txt.flow_of_events.0,The Citizen accesses this screen as he wants to satisfy his curiosity in knowing the situation monitored by the Civil Defense of municipal waters,1,1,0,0,1,1,0,0,1
EA106.txt,EA106.txt.flow_of_events.1,The system responds with a screen where heshe can view information about how the municipal water is being monitored the bacteriological situation and an update of the latest analysis performed on the samples taken,1,1,1,1,1,1,0,0,0
EA106.txt,EA106.txt.name,Hydro-pluviometric monitoring,1,1,1,1,1,1,0,0,0
EA106.txt,EA106.txt.postcondition,The Citizen is satisfied with the information received from the form heshe was offered OR The Citizen is unable to view the page heshe requested and the use case Service Not Available that handles technical failure cases is extended,1,0,0,0,1,1,0,0,1
EA106.txt,EA106.txt.precondition,The Citizen is authenticated in the municipal system OR The Citizen has accessed the municipal system,0,0,0,0,0,0,0,0,1
EA106.txt,EA106.txt.quality_requirement,System response time is in the hundredths of a second range if it correctly displays the card The response time increases and falls within the terms of seconds from a minimum of to a maximum of,0,0,0,0,0,0,1,1,1
EA107.txt,EA107.txt.actor,Started by Citizen,0,0,0,0,0,0,0,0,1
EA107.txt,EA107.txt.flow_of_events.0,The Citizen accesses this screen because he or she wants to know more about the actual operation of how Civil Defense conducts monitoring of volcanoes in the municipality and nationwide territory with a detailed description of the information technology adopted,1,1,0,0,1,1,0,0,1
EA107.txt,EA107.txt.flow_of_events.1,The system responds to the request by displaying an information sheet describing everything the Civil Defense does to keep track of volcanic activity,1,1,1,0,1,1,0,0,0
EA107.txt,EA107.txt.name,Monitoring Vulcanic,1,1,1,0,1,1,0,0,0
EA107.txt,EA107.txt.postcondition,The Citizen is satisfied with the information provided to him OR The Citizen can not properly view the information sheet about the monitoring of volcanoes in the municipal and national territory so the use case Service Not Available which handles technical failure cases is extended,1,0,0,0,1,1,0,0,1
EA107.txt,EA107.txt.precondition,The Citizen is authenticated in the municipal system OR The Citizen has accessed the municipal system,0,0,0,0,0,0,0,0,1
EA107.txt,EA107.txt.quality_requirement,The response time varies in the range of hundredths of a second But if the Citizen does not display the information sheet correctly then times can vary in the order of seconds from a minimum of to a maximum of,0,0,0,0,0,0,1,1,1
EA108.txt,EA108.txt.actor,Started by Citizen,0,0,0,0,0,0,0,0,1
EA108.txt,EA108.txt.flow_of_events.0,The Citizen accesses this page to take advantage of phone numbers to contact in case of danger of any kind,1,1,0,0,1,1,0,0,1
EA108.txt,EA108.txt.flow_of_events.1,The system responds by allowing the display of a descriptive card with the telephone numbers of the agencies concerned with the safety of the Citizen himself,1,1,1,1,1,1,0,0,0
EA108.txt,EA108.txt.flow_of_events.2,The Citizen by accessing this screen can in addition view advice and standard procedures divided into categories about the correct communication between him and the Call Center contact person of a given municipal body,1,1,0,1,1,1,0,0,1
EA108.txt,EA108.txt.flow_of_events.3,The system shall respond with an emergency support screen corresponding to the service the Citizen decides to contact,1,1,1,0,1,1,0,0,0
EA108.txt,EA108.txt.name,Useful Numbers,1,1,1,1,1,1,0,0,0
EA108.txt,EA108.txt.postcondition,The Citizen is satisfied with the service provided to himher and views the screen of useful numbers and advice provided to himher OR In case the system fails to display the information sheet about numbers to call in case of emergency the use case Service Not Available which handles cases of technical failure is extended,1,0,1,0,1,1,0,0,1
EA108.txt,EA108.txt.precondition,The Citizen is authenticated in the municipal system OR The Citizen has accessed the municipal system,0,0,0,0,0,0,0,0,1
EA108.txt,EA108.txt.quality_requirement,The system responds to the service requested by the Citizen in a few hundredths of a second if the description of useful numbers is displayed correctly If this however is not the case the system handles the exception in the range of - seconds to let the user know that there is some problem with the service request,0,0,0,0,0,0,1,1,0
EA109.txt,EA109.txt.actor,Started by Citizen,0,0,0,0,0,0,0,0,1
EA109.txt,EA109.txt.flow_of_events.0,Citizen accesses the descriptive sheet about general information about the municipal body in question,1,1,0,0,1,1,0,0,1
EA109.txt,EA109.txt.flow_of_events.1,The system responds to the information functionality allowing the display of a description about the active roles played by the Civil Defense,1,1,1,0,1,1,0,0,1
EA109.txt,EA109.txt.name,Civil Protection,1,1,1,0,1,1,0,0,0
EA109.txt,EA109.txt.postcondition,The system makes the description sheet available to the Citizen and heshe acknowledges it OR In the event that the system fails to have the card displayed the use case Service Not Available is extended which handles Technical Failure cases,1,0,1,0,1,1,0,0,1
EA109.txt,EA109.txt.precondition,The Citizen is authenticated in the system OR The Citizen has accessed the municipal system,0,0,0,0,0,0,0,0,1
EA109.txt,EA109.txt.quality_requirement,The response time to the Citizen 's need is in the hundredths of a second range if the Citizen correctly displays the screen Response times vary in the order of seconds from a minimum of to a maximum of if the Citizen does not correctly view the descriptive screen,0,0,0,0,0,0,1,1,1
EA110.txt,EA110.txt.actor,Started by Citizen,0,0,0,0,0,0,0,0,1
EA110.txt,EA110.txt.flow_of_events.0,The Citizen accesses the fact sheet because he wants to know the actual waste situation in his municipality and whether of course the environment is protected by the Civil Defense with the help of municipal agencies,1,1,0,0,1,1,0,0,1
EA110.txt,EA110.txt.flow_of_events.1,The system responds to this need with a large and descriptive screen where the goals of the Municipal Council and informative notes on the dangers of waste fires are pointed out and what kind of waste collection is in one 's municipality,1,1,1,1,1,1,0,0,0
EA110.txt,EA110.txt.flow_of_events.2,In addition you can view the use case View Toxicological Ambiental Results,1,1,0,0,1,1,0,0,1
EA110.txt,EA110.txt.name,Waste,1,1,1,1,1,1,0,0,0
EA110.txt,EA110.txt.postcondition,The Citizen is satisfied with the information heshe received from the descriptive sheet OR The Citizen is unable to view the screen and therefore the use case Service Not Available which handles technical failure cases is extended,1,0,0,0,1,1,0,0,1
EA110.txt,EA110.txt.precondition,The Citizen is authenticated in the municipal system OR The Citizen has accessed the municipal system,0,0,0,0,0,0,0,0,1
EA110.txt,EA110.txt.quality_requirement,Response times are to be found in the hundredths of a second range if correct display of the page occurs OR On the order of seconds to if it fails to view that screen,0,0,0,0,0,0,1,1,0
EA111.txt,EA111.txt.actor,Initiated by Citizen,0,0,0,0,0,0,0,0,1
EA111.txt,EA111.txt.flow_of_events.0,The Citizen accesses the screen about the meanings of the hazards that Civil Defense deals with with specific images for each hazard category and videos of how it operates during rescue operations,1,1,0,0,1,1,0,0,1
EA111.txt,EA111.txt.flow_of_events.1,The system responds to the Citizen 's request with a screen where there are causes meanings about landslides floods and coastal erosion phenomena and videos of interventions,1,1,1,0,1,1,0,0,0
EA111.txt,EA111.txt.flow_of_events.2,The Citizen after viewing the descriptive sheet may want to know the causes of other hazards that the body deals with and therefore decides to view them by activating the use cases Fire Volcanic Seismic Sanitary Antropic Hydrological monitoring,1,1,0,0,1,1,0,0,1
EA111.txt,EA111.txt.flow_of_events.3,The system also makes available additional fact sheets on other hazards that Civil Defense deals with,1,1,1,1,1,1,0,0,0
EA111.txt,EA111.txt.name,Risks,1,1,1,1,1,1,0,0,0
EA111.txt,EA111.txt.postcondition,The Citizen is satisfied with the information sheet and decides to recall the sheets about other hazards that Civil Defense deals with OR The Citizen has no opportunity to view the initial screen so the use case Service Not Available which handles Technical Failure cases will be extended,1,0,0,0,1,1,0,0,1
EA111.txt,EA111.txt.precondition,The Citizen is authenticated in the municipal system OR The Citizen has accessed the municipal system,0,0,0,0,0,0,0,0,1
EA111.txt,EA111.txt.quality_requirement,The Citizen correctly displays the initial risk section therefore the system takes time in the hundredths of a second range to satisfy the requirement OR If the display of the section does not occur the system takes seconds in the range of -,0,0,0,0,0,0,1,1,1
EA112.txt,EA112.txt.actor,Initiated by Citizen,0,0,0,0,0,0,0,0,1
EA112.txt,EA112.txt.flow_of_events.0,The Citizen accesses the desired screen from the list of environmental hazards that is next to each hazard description,1,1,0,0,1,1,0,0,1
EA112.txt,EA112.txt.flow_of_events.1,The system responds to the Citizen 's request by providing a detailed explanation of what this use case means in practical terms and distributing advice and standard procedures in case of hazards,1,1,1,0,1,1,0,0,0
EA112.txt,EA112.txt.name,Sanitary Antropic,1,1,1,0,1,1,0,0,0
EA112.txt,EA112.txt.postcondition,The Citizen is satisfied with the information provided to him OR The Citizen is unable to view the descriptive screen so the use case Service Not Available which handles technical failure cases will be extended,1,0,0,0,1,1,0,0,1
EA112.txt,EA112.txt.precondition,The Citizen is authenticated in the municipal system OR The Citizen has accessed the municipal system,0,0,0,0,0,0,0,0,1
EA112.txt,EA112.txt.quality_requirement,The system will respond to the Citizen 's need by responding with the descriptive page on the order of hundredths of a second OR If the Citizen can not view the screen the response from the system will increase in the order of seconds,0,0,0,0,0,0,1,1,1
EA113.txt,EA113.txt.actor,Initiated by Citizen,0,0,0,0,0,0,0,0,1
EA113.txt,EA113.txt.flow_of_events.0,The Citizen accesses this section to get information about his or her service to others,1,1,0,0,1,1,0,0,1
EA113.txt,EA113.txt.flow_of_events.1,The system responds with a screen display where it clarifies the goals of community service general information and the ability to call Download Iscrizione use case,1,1,1,0,1,1,0,0,0
EA113.txt,EA113.txt.name,Service Civil,1,1,1,0,1,1,0,0,0
EA113.txt,EA113.txt.postcondition,The Citizen acknowledges the information received OR The Citizen fails to view the information page and therefore the use case Service Not Available which handles technical failure cases is extended,1,0,0,0,1,1,0,0,1
EA113.txt,EA113.txt.precondition,The Citizen is authenticated in the municipal system OR The Citizen has accessed the municipal system,0,0,0,0,0,0,0,0,1
EA113.txt,EA113.txt.quality_requirement,The response time is in the hundredths of a second range if the user is able to view the information page with its link to the form download OR The system 's response time to the Citizen 's need increases in the order of seconds if heshe fails to view the form,0,0,0,0,0,0,1,1,1
EA114.txt,EA114.txt.actor,Initiated by Citizen,0,0,0,0,0,0,0,0,1
EA114.txt,EA114.txt.flow_of_events.0,The Citizen accesses the descriptive screen of how the seismic monitoring of the territory takes place and the possibility of acquiring information about the causes of an earthquake and the measurement and prevention technologies used by the specialists of the operational core,1,1,0,0,1,1,0,0,1
EA114.txt,EA114.txt.flow_of_events.1,The system shall respond by providing the Citizen with the opportunity to view in a always descriptive manner the characteristics of the instruments the work done by the specialists and the national agencies with which they collaborate,1,1,1,0,1,1,0,0,0
EA114.txt,EA114.txt.name,Seismic,1,1,1,0,1,1,0,0,0
EA114.txt,EA114.txt.postcondition,The Citizen is satisfied with the information retrieved put a available from the Civil Defense OR The Citizen is unable to obtain the descriptive screen and therefore the use case Service Not Available is extended which handles cases of technical failure,1,0,0,0,1,1,0,0,1
EA114.txt,EA114.txt.precondition,The Citizen is authenticated in the municipal system OR The Citizen has accessed the municipal system,0,0,0,0,0,0,0,0,1
EA114.txt,EA114.txt.quality_requirement,The system 's reaction time to the Citizen 's request is in the hundredths of a second range if the display is successful OR If the Citizen fails to display the information card correctly the system will respond in to seconds,0,0,0,0,0,0,1,1,1
EA115.txt,EA115.txt.actor,Citizen User Registered,0,0,0,0,0,0,0,0,1
EA115.txt,EA115.txt.flow_of_events.0,The Citizen accesses this tab in order to become personally aware of the environmental situation in the municipality where he or she resides whether it is being kept under control and what values are at risk and why this is so,1,1,0,0,1,1,0,0,1
EA115.txt,EA115.txt.flow_of_events.1,The system responds with a descriptive screen about the toxicological values received from the chemical and toxicological analyses carried out by the Civil Defense on the environment and municipal land,1,1,1,1,1,1,0,0,0
EA115.txt,EA115.txt.name,View Results Toxicological Environmental,1,1,1,1,1,1,0,0,0
EA115.txt,EA115.txt.postcondition,The Citizen is satisfied with the information collected OR The Citizen is unable to view the card and therefore the use case Service Not Available which handles technical failure cases is extended,1,0,0,0,1,1,0,0,1
EA115.txt,EA115.txt.precondition,The Citizen is authenticated in the municipal system OR The Citizen has accessed the municipal system,0,0,0,0,0,0,0,0,1
EA115.txt,EA115.txt.quality_requirement,System response times are acceptable and on the order of hundredths of a second if the card is correctly displayed by the person who requested it Whereas if there was some hiccup in the display of the use case the system response times increase on the order of seconds from a minimum of to a maximum of,0,0,0,0,0,0,1,1,0
EA116.txt,EA116.txt.actor,Started by Citizen,0,0,0,0,0,0,0,0,1
EA116.txt,EA116.txt.flow_of_events.0,The Citizen accesses the introductory screen,1,1,0,0,1,1,0,0,1
EA116.txt,EA116.txt.flow_of_events.1,The system responds by displaying the descriptive tab about the general information about this aspect of Civil Defense and the possibility of knowing the prerequisites for participation,1,1,1,0,1,1,0,0,0
EA116.txt,EA116.txt.flow_of_events.2,The Citizen becomes aware of what is written and therefore selects the link where the use case Come Become Volunteer is called,1,1,0,0,1,1,0,0,1
EA116.txt,EA116.txt.flow_of_events.3,The system responds by allowing him to view this description,1,0,1,0,1,1,0,0,0
EA116.txt,EA116.txt.name,Volunteerism,1,1,1,0,1,1,0,0,0
EA116.txt,EA116.txt.postcondition,The Citizen acknowledges the information received and if heshe agrees to call the case How To Become Volunteer redirected to that card OR The Citizen acknowledges of use comes of the information provided to him but exits the display of the current screen OR The Citizen fails to view the tab describing the Volunteer use case and therefore extends the Service Not Available use case that handles Technical Failure cases,1,0,0,0,1,1,0,0,1
EA116.txt,EA116.txt.precondition,The Citizen is authenticated in the municipal system OR The Citizen has accessed the municipal system,0,0,0,0,0,0,0,0,1
EA116.txt,EA116.txt.quality_requirement,System response times are in the hundredths of a second range if the Citizen is able to view the page correctly System response times to the Citizen 's request increase in the order of seconds varying from a minimum of to a maximum of,0,0,0,0,0,0,1,1,1
EA117.txt,EA117.txt.actor,Started by Citizen,0,0,0,0,0,0,0,0,1
EA117.txt,EA117.txt.flow_of_events.0,The Citizen accesses this tab from the Risks use case if they want to know more about the volcanic situation in their municipality and the ability to view the Civil Defense monitoring methods,1,1,0,0,1,1,0,0,1
EA117.txt,EA117.txt.flow_of_events.1,The system responds with the correct display of a descriptive screen about the different types of eruptions of a volcano making available the possibility to view the current volcanic situation of the municipality,1,1,1,1,1,1,0,0,0
EA117.txt,EA117.txt.flow_of_events.2,The Citizen wants to know how the present volcanoes are monitored and therefore will invoke the use case Monitor Vulcanic,1,1,0,0,1,1,0,0,1
EA117.txt,EA117.txt.flow_of_events.3,The system provides the Citizen with a link to the Monitor Vulcanic use case so that they can learn about the actual situation,1,1,1,0,1,1,0,0,1
EA117.txt,EA117.txt.name,Volcanic,1,1,1,1,1,1,0,0,0
EA117.txt,EA117.txt.postcondition,The Citizen is satisfied with the information provided to himher OR The Citizen is unable to view the descriptive sheet of the Vulcan feature so the Service Not Available use case is extended which handles cases of technical failure,1,0,0,0,1,1,0,0,1
EA117.txt,EA117.txt.precondition,The Citizen is authenticated in the municipal system OR The Citizen has accessed the municipal system,0,0,0,0,0,0,0,0,1
EA117.txt,EA117.txt.quality_requirement,System response time is in the hundredths of a second range if the Citizen correctly displays the card with inherent components The response time to the requested service changes if the Citizen fails to properly view the descriptive page,0,0,0,0,0,0,1,1,1
EA118.txt,EA118.txt.actor,Started by Citizen,0,0,0,0,0,0,0,0,1
EA118.txt,EA118.txt.flow_of_events.0,The Citizen presses the button related to the tax calculation function,1,1,0,0,1,1,0,0,1
EA118.txt,EA118.txt.flow_of_events.1,The System presents the list of taxes and fees for which the amount can be calculated,1,1,1,1,1,1,0,0,0
EA118.txt,EA118.txt.flow_of_events.2,The Citizen selects the tax of interest,1,0,0,0,1,1,0,0,1
EA118.txt,EA118.txt.flow_of_events.3,The System shows a form to be filled in for calculation,1,1,1,0,1,1,0,0,0
EA118.txt,EA118.txt.flow_of_events.4,The Citizen enters the necessary data,1,0,0,0,1,1,0,0,1
EA118.txt,EA118.txt.flow_of_events.5,The System verifies the correctness of the data computes the amount and shows it to the Citizen,1,1,1,1,1,1,0,0,0
EA118.txt,EA118.txt.name,Calculate Amount,1,1,1,1,1,1,0,0,0
EA118.txt,EA118.txt.postcondition,The Citizen receives the information of interest OR In the event that there is an error in data entry or the amount can not be calculated the System calls the use case Calculate Import Unsuccessful OR In the case where there are errors in the data entered by the citizen the System calls the use case Data Errata OR In case there are generic errors the system calls the use case Service Not Available,1,0,1,1,1,1,0,0,1
EA118.txt,EA118.txt.precondition,The Citizen must be connected to the system,0,0,0,0,0,0,0,0,1
EA118.txt,EA118.txt.quality_requirement,None,0,0,0,0,0,0,0,0,0
EA119.txt,EA119.txt.actor,Started by Citizen,0,0,0,0,0,0,0,0,1
EA119.txt,EA119.txt.flow_of_events.0,The Citizen presses the button related to the tax calculation function,1,1,0,0,1,1,0,0,1
EA119.txt,EA119.txt.flow_of_events.1,The System presents the list of taxes and fees for which the amount can be calculated,1,1,1,1,1,1,0,0,0
EA119.txt,EA119.txt.flow_of_events.2,The Citizen selects the tax of interest,1,0,0,0,1,1,0,0,1
EA119.txt,EA119.txt.flow_of_events.3,The System shows a form to be filled in for calculation,1,1,1,0,1,1,0,0,0
EA119.txt,EA119.txt.flow_of_events.4,The Citizen enters the necessary data,1,0,0,0,1,1,0,0,1
EA119.txt,EA119.txt.flow_of_events.5,The System verifies the correctness of the data but fails to perform the calculation notifying the user of the reason for failure,1,1,1,1,1,1,0,0,0
EA119.txt,EA119.txt.name,Calculate Amount Not Result,1,1,1,1,1,1,0,0,0
EA119.txt,EA119.txt.postcondition,The System notifies the error and resubmits the form to the Citizen,1,0,1,0,1,1,0,0,0
EA119.txt,EA119.txt.precondition,This use case extends Calculate Import and is invoked when the Citizen enters incorrect data OR an error has occurred in the calculation of the amount,0,0,0,0,0,0,0,0,1
